"st1_acc","st1_profit","st1_utility_profit","st1_sens","st1_spec","st1_auc","iteration"
0.663366336633663,-123.318548350906,-730.82568994561,0.645833333333333,0.679245283018868,0.662539308176101,101
0.653465346534653,-238.808744429338,645.869097821284,0.625,0.679245283018868,0.659787735849057,102
0.653465346534653,-243.253188873782,219.17431005439,0.638297872340426,0.666666666666667,0.652482269503546,103
0.514851485148515,-1934.22845583783,-918.677620806777,0.617021276595745,0.425925925925926,0.6150512214342,104
0.663366336633663,1.98795452525613,559.17431005439,0.638297872340426,0.685185185185185,0.661741528762805,105
0.653465346534653,-224.375681838381,319.17431005439,0.638297872340426,0.666666666666667,0.652482269503546,106
0.643564356435644,-347.102954565654,1119.17431005439,0.630434782608696,0.654545454545455,0.642490118577075,107
0.643564356435644,-343.150385395693,1011.95040863612,0.630434782608696,0.654545454545455,0.642490118577075,108
0.633663366336634,141.231405968196,2652.10114378685,0.608695652173913,0.654545454545455,0.678853754940711,109
0.643564356435644,-355.543547788856,1411.95040863612,0.630434782608696,0.654545454545455,0.642490118577075,110
0.633663366336634,-497.210214455523,2563.62475579434,0.630434782608696,0.636363636363636,0.653754940711462,111
0.613861386138614,-852.594829840138,1771.95040863612,0.630434782608696,0.6,0.615217391304348,112
0.613861386138614,-852.594829840138,1671.95040863612,0.630434782608696,0.6,0.615217391304348,113
0.594059405940594,-1240.92816317347,1283.78224046795,0.617021276595745,0.574074074074074,0.595547675334909,114
0.584158415841584,-1396.48371872903,838.226684912393,0.604166666666667,0.566037735849057,0.585102201257862,115
0.584158415841584,-1375.05514730046,938.226684912393,0.604166666666667,0.566037735849057,0.585102201257862,116
0.584158415841584,-1405.5797895898,784.172630858339,0.612244897959184,0.557692307692308,0.584968602825746,117
0.594059405940594,-1272.24645625647,584.172630858339,0.625,0.566037735849057,0.595518867924528,118
0.594059405940594,-1272.24645625647,1094.17263085834,0.612244897959184,0.576923076923077,0.59458398744113,119
0.584158415841584,-1409.28349329351,904.172630858339,0.591836734693878,0.576923076923077,0.584379905808477,120
0.584158415841584,-1386.05117006118,1104.17263085834,0.591836734693878,0.576923076923077,0.584379905808477,121
0.594059405940594,-1276.05117006118,1194.17263085834,0.612244897959184,0.576923076923077,0.59458398744113,122
0.594059405940594,-1346.34102513365,1007.21610911921,0.62,0.568627450980392,0.594313725490196,123
0.603960396039604,-1198.7219775146,1092.21610911921,0.63265306122449,0.576923076923077,0.604788069073783,124
0.603960396039604,-1146.87012566275,1266.29018319328,0.63265306122449,0.576923076923077,0.604788069073783,125
0.594059405940594,-1318.29869709132,1209.86161176471,0.63265306122449,0.557692307692308,0.595172684458399,126
0.584158415841584,-1480.79869709132,2572.36929225626,0.63265306122449,0.538461538461538,0.610086342229199,127
0.584158415841584,-1525.67049196311,994.028278431379,0.63265306122449,0.538461538461538,0.585557299843014,128
0.613861386138614,-164.450690259442,2165.94072082769,0.46,0.764705882352941,0.622941176470588,129
0.594059405940594,-618.406734215486,1627.36929225626,0.450980392156863,0.74,0.607647058823529,130
0.584158415841584,-1684.68397549273,465.014794901766,0.647058823529412,0.52,0.583529411764706,131
0.574257425742574,-1103.33790830455,1710.14707003404,0.450980392156863,0.7,0.58843137254902,132
0.613861386138614,-367.022118830871,1700.4645303515,0.490196078431373,0.74,0.622156862745098,133
0.623762376237624,-38.4028433694898,2285.7026255896,0.470588235294118,0.78,0.635882352941176,134
0.623762376237624,-248.640938607586,1868.79786368483,0.480769230769231,0.775510204081633,0.642268445839874,135
0.603960396039604,-776.015455982103,1361.42334631032,0.5,0.714285714285714,0.626373626373626,136
0.613861386138614,-1190.95026775902,884.45923934621,0.653846153846154,0.571428571428571,0.612637362637363,137
0.574257425742574,-1539.28841109716,1866.69338415001,0.490566037735849,0.666666666666667,0.627948113207547,138
0.613861386138614,-1269.28360109235,688.903683790654,0.660377358490566,0.5625,0.611438679245283,139
0.623762376237624,-1132.91996472872,688.903683790654,0.666666666666667,0.574468085106383,0.620567375886525,140
0.623762376237624,-1131.25329806205,700.080154378889,0.666666666666667,0.574468085106383,0.620567375886525,141
0.613861386138614,-613.162869971623,1556.97890186587,0.509433962264151,0.729166666666667,0.633647798742138,142
0.524752475247525,72.988987287047,2519.34469842604,0.226415094339623,0.854166666666667,0.652319182389937,143
0.623762376237624,-1070.30091710967,1023.51329340026,0.673076923076923,0.571428571428571,0.622252747252747,144
0.613861386138614,-1147.70832451708,1599.99477488175,0.653846153846154,0.571428571428571,0.612637362637363,145
0.623762376237624,-1047.27061407937,1488.51329340026,0.692307692307692,0.551020408163265,0.621664050235479,146
0.613861386138614,-1165.45243226119,1688.51329340026,0.673076923076923,0.551020408163265,0.612048665620094,147
0.613861386138614,-1167.40895400032,2557.87952298389,0.634615384615385,0.591836734693878,0.633830455259027,148
0.633663366336634,-919.313715905077,1672.9853430897,0.679245283018868,0.583333333333333,0.631289308176101,149
0.623762376237624,-744.187706436961,1625.99279859716,0.611111111111111,0.638297872340426,0.615839243498818,150
0.613861386138614,-773.473420722676,2268.11040321477,0.574074074074074,0.659574468085106,0.641843971631206,151
0.613861386138614,-1232.87191696328,1795.53825314262,0.672727272727273,0.543478260869565,0.608102766798419,152
0.643564356435644,-265.761205401764,2858.39628589628,0.607142857142857,0.688888888888889,0.674007936507936,153
0.643564356435644,-104.808824449383,3760.84984448728,0.614035087719298,0.681818181818182,0.70414673046252,154
0.594059405940594,1609.57068493013,2367.09308719745,0.43859649122807,0.795454545454545,0.631180223285486,155
0.594059405940594,-1549.80882444938,2093.52165862602,0.620689655172414,0.558139534883721,0.617281475541299,156
0.603960396039604,1669.61270173685,2431.37880148316,0.457627118644068,0.80952380952381,0.645480225988701,157
0.584158415841584,1134.61270173685,1762.22295732732,0.45,0.780487804878049,0.626219512195122,158
0.594059405940594,-1272.4772453531,2166.35234645671,0.590163934426229,0.6,0.626844262295082,159
0.574257425742574,-1928.60278647864,805.004808093043,0.60655737704918,0.525,0.579303278688525,160
0.613861386138614,-1285.02509224305,1107.21171231607,0.655737704918033,0.55,0.602868852459016,161
0.613861386138614,-1230.02509224305,1287.21171231607,0.65,0.560975609756098,0.605487804878049,162
0.613861386138614,-1095.71773293569,1736.97361707798,0.616666666666667,0.609756097560976,0.607926829268293,163
0.623762376237624,485.019076407929,2674.45522397135,0.524590163934426,0.775,0.689139344262295,164
0.603960396039604,-1376.94532784253,1937.21171231607,0.639344262295082,0.55,0.594672131147541,165
0.584158415841584,-1605.30243384283,1686.08539118976,0.573770491803279,0.6,0.595901639344262,166
0.603960396039604,-1481.80643895364,1406.10060120496,0.639344262295082,0.55,0.594672131147541,167
0.594059405940594,-1686.80643895364,1371.10060120496,0.629032258064516,0.538461538461538,0.583746898263027,168
0.594059405940594,-1669.30643895364,943.600601204965,0.622950819672131,0.55,0.586475409836066,169
0.603960396039604,-1519.30643895364,1680.33142293579,0.622950819672131,0.575,0.600614754098361,170
0.603960396039604,-1563.31515355059,1180.33262734876,0.645161290322581,0.538461538461538,0.59181141439206,171
0.603960396039604,-1577.68296964255,1282.39981769181,0.639344262295082,0.55,0.594672131147541,172
0.603960396039604,-1577.68296964255,1228.34576363775,0.65,0.536585365853659,0.593292682926829,173
0.603960396039604,-856.998905279235,474.253889545881,0.559322033898305,0.666666666666667,0.624293785310734,174
0.633663366336634,-1117.82366228324,1502.75052554252,0.694915254237288,0.547619047619048,0.621267150928168,175
0.623762376237624,-1282.3397913155,1262.6788409547,0.694915254237288,0.523809523809524,0.609362389023406,176
0.613861386138614,-966.014888148488,1636.53945113607,0.603448275862069,0.627906976744186,0.614274258219727,177
0.633663366336634,-453.750737205092,2420.77329904916,0.593220338983051,0.69047619047619,0.641041162227603,178
0.613861386138614,-1168.23711037071,1550.11390588977,0.627118644067797,0.595238095238095,0.629741727199354,179
0.643564356435644,-297.63962609398,459.458780234643,0.610169491525424,0.69047619047619,0.653753026634383,180
0.643564356435644,-307.185080639434,2206.22784450371,0.593220338983051,0.714285714285714,0.658595641646489,181
0.633663366336634,-1215.46451683153,1101.7625350384,0.7,0.536585365853659,0.618292682926829,182
0.633663366336634,-920.806280331184,449.721269317887,0.633333333333333,0.634146341463415,0.641463414634146,183
0.663366336633663,-74.905765751424,1122.89451117037,0.616666666666667,0.731707317073171,0.678658536585366,184
0.643564356435644,-453.239099084757,752.894511170374,0.6,0.707317073170732,0.658943089430894,185
0.623762376237624,-694.939503943056,852.894511170374,0.573770491803279,0.7,0.64733606557377,186
0.633663366336634,-142.976004479557,1837.7634385393,0.721311475409836,0.5,0.674180327868853,187
0.623762376237624,-1340.5325344692,444.078127942225,0.683333333333333,0.536585365853659,0.609959349593496,188
0.653465346534653,-177.043812889471,1029.40725768312,0.639344262295082,0.675,0.674385245901639,189
0.623762376237624,-691.457086639884,856.660481257098,0.590163934426229,0.675,0.640573770491803,190
0.633663366336634,-1143.24417468084,380.771249635347,0.67741935483871,0.564102564102564,0.620760959470637,191
0.613861386138614,-1160.93887935697,783.678541954405,0.596774193548387,0.641025641025641,0.624069478908189,192
0.623762376237624,-1229.85050952247,557.694326558424,0.661290322580645,0.564102564102564,0.612696443341605,193
0.623762376237624,-614.972492802348,1074.44469404131,0.596774193548387,0.666666666666667,0.656947890818859,194
0.623762376237624,-1238.77908095104,336.146707510805,0.67741935483871,0.538461538461538,0.607940446650124,195
0.623762376237624,-1238.77908095104,631.146707510805,0.688524590163934,0.525,0.606762295081967,196
0.623762376237624,-1285.20765237961,459.718136082234,0.693548387096774,0.512820512820513,0.603184449958644,197
0.663366336633663,301.769931440076,1694.03343863006,0.634920634920635,0.710526315789474,0.649122807017544,198
0.623762376237624,-146.461531799128,1641.75881267122,0.555555555555556,0.736842105263158,0.666666666666667,199
0.673267326732673,987.811472073267,1371.26545545372,0.645161290322581,0.717948717948718,0.698717948717949,200
0.603960396039604,-489.162681224415,976.321814189327,0.532258064516129,0.717948717948718,0.6404052936311,201
0.673267326732673,612.508441770237,1190.38435379676,0.639344262295082,0.725,0.678688524590164,202
0.633663366336634,-1103.25702083733,-620.139876088152,0.704918032786885,0.525,0.614959016393443,203
0.554455445544555,84.130022803584,-80.729494041226,0.419354838709677,0.769230769230769,0.63564929693962,204
0.653465346534653,355.18357238587,911.865555836432,0.672131147540984,0.625,0.694672131147541,205
0.603960396039604,-289.338863382695,1027.80350677438,0.622950819672131,0.575,0.66844262295082,206
0.613861386138614,-214.132547958988,485.976855165123,0.540983606557377,0.725,0.623975409836066,207
0.643564356435644,-517.098062836268,-294.114840659092,0.655737704918033,0.625,0.667827868852459,208
0.643564356435644,275.923273412622,25.623319811587,0.557377049180328,0.775,0.690163934426229,209
0.663366336633663,653.983399560984,-699.477767206231,0.590163934426229,0.775,0.686475409836066,210
0.613861386138614,-1419.91379519828,-1811.6045225528,0.666666666666667,0.536585365853659,0.601626016260163,211
0.663366336633663,739.171430721311,-1519.66279165873,0.557377049180328,0.825,0.711475409836066,212
0.663366336633663,730.585572135453,-1419.60814174063,0.540983606557377,0.85,0.71577868852459,213
0.653465346534653,-63.431636146461,-809.464344096831,0.596774193548387,0.743589743589744,0.719396195202647,214
0.613861386138614,484.129090021077,-781.994018989962,0.426229508196721,0.9,0.680532786885246,215
0.653465346534653,249.559931109812,-848.769562081294,0.573770491803279,0.775,0.726024590163934,216
0.673267326732673,423.668665512664,-1327.66233597407,0.6,0.780487804878049,0.721951219512195,217
0.623762376237624,1137.27783316982,-574.342421710844,0.474576271186441,0.833333333333333,0.68361581920904,218
0.643564356435644,1507.34900986184,-127.771092032736,0.593220338983051,0.714285714285714,0.653753026634383,219
0.653465346534653,1761.27758129041,-293.842520604165,0.627118644067797,0.69047619047619,0.658797417271993,220
0.643564356435644,1050.82741568225,-927.1541023776,0.482758620689655,0.86046511627907,0.688853247794707,221
0.633663366336634,905.372870227706,-1361.89436211786,0.46551724137931,0.86046511627907,0.671411387329591,222
0.594059405940594,-79.8511505845499,-958.441989258686,0.448275862068966,0.790697674418605,0.702686447473937,223
0.653465346534653,1784.87708988992,-8.12179988344394,0.614035087719298,0.704545454545455,0.659290271132376,224
0.643564356435644,1596.13250114533,-179.550371312015,0.603448275862069,0.697674418604651,0.65056134723336,225
0.663366336633663,-319.684634703821,-1335.33068805418,0.661016949152542,0.666666666666667,0.687853107344633,226
0.633663366336634,793.989213844049,-888.581985714474,0.483333333333333,0.853658536585366,0.690447154471545,227
0.693069306930693,460.434412915227,-1747.3522513965,0.672131147540984,0.725,0.74344262295082,228
0.663366336633663,-87.427578034999,-902.335410652109,0.629032258064516,0.717948717948718,0.711745244003309,229
0.633663366336634,-76.409218337394,-1384.10521873771,0.524590163934426,0.8,0.717213114754098,230
0.623762376237624,-319.161393698265,-1288.04143528262,0.524590163934426,0.775,0.715983606557377,231
0.633663366336634,-1147.13714785326,-194.416347705197,0.655737704918033,0.6,0.708196721311475,232
0.673267326732673,-592.859072986954,-1976.92198287026,0.721311475409836,0.6,0.660655737704918,233
0.613861386138614,-673.583710511886,-1183.02953134623,0.516666666666667,0.75609756097561,0.670121951219512,234
0.693069306930693,725.694372478257,-26.7570872237939,0.7,0.682926829268293,0.742479674796748,235
0.693069306930693,781.043930041437,-131.098875703514,0.8,0.536585365853659,0.729268292682927,236
0.762376237623762,2293.41839329051,286.207660390963,0.75,0.780487804878049,0.792682926829268,237
0.722772277227723,1325.79934567147,845.485735257273,0.745762711864407,0.69047619047619,0.742534301856336,238
0.693069306930693,368.947493819614,-942.735061155489,0.694915254237288,0.69047619047619,0.722962066182405,239
0.693069306930693,967.173804545924,312.467956513969,0.661016949152542,0.738095238095238,0.747982243744956,240
0.693069306930693,81.249358621479,109.357378568529,0.706896551724138,0.674418604651163,0.733159582999198,241
0.673267326732673,303.774115999177,640.412712123861,0.701754385964912,0.636363636363636,0.731858054226475,242
0.702970297029703,654.555039868336,869.27917752684,0.741379310344828,0.651162790697674,0.75962309542903,243
0.633663366336634,-645.87135835218,-931.713269050108,0.689655172413793,0.558139534883721,0.704891740176423,244
0.653465346534653,403.374449278755,-369.837381946987,0.603448275862069,0.720930232558139,0.736968724939856,245
0.673267326732673,397.839601167603,-1461.672398782,0.568965517241379,0.813953488372093,0.719927826784282,246
0.693069306930693,-265.933994517757,-329.819556635044,0.706896551724138,0.674418604651163,0.73897353648757,247
0.673267326732673,-21.786143458141,-473.308778803511,0.603448275862069,0.767441860465116,0.743183640737771,248
0.693069306930693,579.880523208525,-1136.42015573068,0.677966101694915,0.714285714285714,0.734866828087167,249
0.683168316831683,136.46712288336,-1132.94469843943,0.637931034482759,0.744186046511628,0.716319165998396,250
0.732673267326733,1548.66409258033,265.297795774398,0.684210526315789,0.795454545454545,0.764154704944179,251
0.702970297029703,1270.35551662469,893.559170032522,0.620689655172414,0.813953488372093,0.772253408179631,252
0.673267326732673,508.213437570851,-153.853974348707,0.631578947368421,0.727272727272727,0.732057416267943,253
0.693069306930693,-171.980170563934,70.8170570464621,0.696428571428571,0.688888888888889,0.765873015873016,254
0.673267326732673,-625.313503897267,-1264.51810106235,0.690909090909091,0.652173913043478,0.671541501976285,255
0.673267326732673,-695.010473594237,-1425.62921217346,0.696428571428571,0.644444444444444,0.670436507936508,256
0.693069306930693,572.777467284714,278.678059390597,0.678571428571429,0.711111111111111,0.735119047619048,257
0.702970297029703,-215.461134044897,-1275.92835747261,0.75,0.644444444444444,0.697222222222222,258
0.712871287128713,541.592579188062,-59.212008147171,0.690909090909091,0.739130434782609,0.750592885375494,259
0.702970297029703,-257.683356267119,-1506.08708763134,0.745454545454545,0.652173913043478,0.698814229249012,260
0.693069306930693,-382.683356267119,-1506.08708763134,0.732142857142857,0.644444444444444,0.688293650793651,261
0.693069306930693,356.73838756639,1214.06843782587,0.714285714285714,0.666666666666667,0.760714285714286,262
0.673267326732673,1094.81531064331,1165.00830405985,0.535714285714286,0.844444444444444,0.73015873015873,263
0.702970297029703,1110.63267973654,1734.63119981742,0.666666666666667,0.75,0.759569377990431,264
0.683168316831683,-588.825482954139,-826.385917154306,0.736842105263158,0.613636363636364,0.675239234449761,265
0.653465346534653,-706.90373912063,1071.59217977669,0.631578947368421,0.681818181818182,0.710925039872408,266
0.683168316831683,-14.708997587653,1316.98879296742,0.684210526315789,0.681818181818182,0.72408293460925,267
0.683168316831683,-623.964371843028,-1031.94147270986,0.758620689655172,0.581395348837209,0.670008019246191,268
0.683168316831683,289.435806410091,1066.7051654974,0.741379310344828,0.604651162790698,0.765036086607859,269
0.693069306930693,336.164018285362,1153.17047358115,0.76271186440678,0.595238095238095,0.754640839386602,270
0.683168316831683,-646.172164050821,-1098.4494092178,0.76271186440678,0.571428571428571,0.667070217917676,271
0.683168316831683,-630.683948562606,-1098.4494092178,0.76271186440678,0.571428571428571,0.667070217917676,272
0.673267326732673,-490.09106124558,-504.497944883413,0.694915254237288,0.642857142857143,0.671509281678773,273
0.683168316831683,-677.427243581763,-759.47841852267,0.75,0.585365853658537,0.667682926829268,274
0.683168316831683,205.818029663511,2247.24935151573,0.733333333333333,0.609756097560976,0.733333333333333,275
0.673267326732673,209.457645214891,1862.10049317294,0.7,0.634146341463415,0.749593495934959,276
0.683168316831683,-617.918644073163,190.484726440475,0.75,0.585365853658537,0.667682926829268,277
0.693069306930693,-509.58531073983,-134.515273559525,0.75,0.609756097560976,0.679878048780488,278
0.633663366336634,-479.438061474933,-78.946918688103,0.583333333333333,0.707317073170732,0.695528455284553,279
0.693069306930693,237.826332533882,580.032746011377,0.728813559322034,0.642857142857143,0.715698143664245,280
0.712871287128713,768.951873659422,1375.83194681058,0.745762711864407,0.666666666666667,0.756860371267151,281
0.712871287128713,1047.37402621951,928.145809418558,0.7,0.731707317073171,0.732723577235772,282
0.702970297029703,996.617383437001,972.505232008471,0.694915254237288,0.714285714285714,0.728611783696529,283
0.712871287128713,1139.59624844173,1423.19631446906,0.694915254237288,0.738095238095238,0.725786924939467,284
0.702970297029703,614.576590680135,1140.58440030763,0.637931034482759,0.790697674418605,0.725340817963111,285
0.693069306930693,574.223288068768,1332.8009056913,0.672413793103448,0.720930232558139,0.714314354450682,286
0.673267326732673,-116.045880530572,1321.74282415148,0.631578947368421,0.727272727272727,0.704545454545455,287
0.702970297029703,348.530839046147,1479.5929642075,0.678571428571429,0.733333333333333,0.71468253968254,288
0.603960396039604,980.179640753129,1295.53358262523,0.631578947368421,0.568181818181818,0.59988038277512,289
0.673267326732673,101.376189633434,2279.49108723442,0.666666666666667,0.681818181818182,0.749202551834131,290
0.663366336633663,213.286044484465,1933.99718852551,0.625,0.711111111111111,0.742857142857143,291
0.702970297029703,752.27764112312,1297.61028119761,0.672727272727273,0.739130434782609,0.712450592885375,292
0.702970297029703,672.27764112312,2004.16213514077,0.703703703703704,0.702127659574468,0.725177304964539,293
0.693069306930693,751.97461082009,3200.50030677305,0.679245283018868,0.708333333333333,0.724449685534591,294
0.673267326732673,-116.661752816274,2746.33417042906,0.716981132075472,0.625,0.738404088050314,295
0.683168316831683,589.47461082009,3601.98299075574,0.692307692307692,0.673469387755102,0.737833594976452,296
0.663366336633663,-310.338223404509,3407.06682872364,0.692307692307692,0.63265306122449,0.695054945054945,297
0.663366336633663,-121.701859768145,3718.07307390385,0.673076923076923,0.653061224489796,0.751766091051805,298
0.702970297029703,822.894879828594,4069.77056883184,0.673076923076923,0.73469387755102,0.750588697017268,299
0.702970297029703,732.77439898056,3236.68637633588,0.705882352941177,0.7,0.733333333333333,300
0.712871287128713,895.121313051612,3635.06417453379,0.686274509803922,0.74,0.706862745098039,301
0.702970297029703,538.966131896431,3164.08278614794,0.725490196078431,0.68,0.761176470588235,302
0.663366336633663,-695.860707930409,2542.26783969891,0.764705882352941,0.56,0.74,303
0.673267326732673,-278.270520340222,2540.15119462641,0.711538461538462,0.63265306122449,0.703689167974882,304
0.633663366336634,-155.071955835603,1947.09667776384,0.490196078431373,0.78,0.71156862745098,305
0.702970297029703,190.304793235092,1905.65258006588,0.769230769230769,0.63265306122449,0.738226059654631,306
0.653465346534653,-718.175455539274,2090.51926815238,0.711538461538462,0.591836734693878,0.717229199372057,307
0.653465346534653,82.989215915378,1977.52106395482,0.519230769230769,0.795918367346939,0.735478806907378,308
0.673267326732673,-307.153826576468,2334.64205464359,0.730769230769231,0.612244897959184,0.699568288854003,309
0.732673267326733,433.167421745879,2392.51181817898,0.730769230769231,0.73469387755102,0.709183673469388,310
0.722772277227723,384.834088412546,2136.97902270811,0.730769230769231,0.714285714285714,0.7388147566719,311
0.693069306930693,223.880626063087,2510.18735901242,0.692307692307692,0.693877551020408,0.706043956043956,312
0.702970297029703,329.910624267672,1841.18416600734,0.730769230769231,0.673469387755102,0.713304552590267,313
0.702970297029703,-96.7069127388599,3033.22607318857,0.754716981132076,0.645833333333333,0.742531446540881,314
0.702970297029703,354.094120509991,2946.35614378801,0.730769230769231,0.673469387755102,0.736263736263736,315
0.683168316831683,-169.239212823342,2292.96115535786,0.730769230769231,0.63265306122449,0.724882260596546,316
0.683168316831683,-55.5497541338829,2237.79736762054,0.745098039215686,0.62,0.690392156862745,317
0.712871287128713,1160.08752272043,2029.85812295716,0.843137254901961,0.58,0.716862745098039,318
0.663366336633663,-408.681116048207,1472.79727268624,0.730769230769231,0.591836734693878,0.677197802197802,319
0.663366336633663,-528.186761708764,744.055259883303,0.716981132075472,0.604166666666667,0.688875786163522,320
0.712871287128713,278.598217334279,2127.65379616726,0.679245283018868,0.75,0.757468553459119,321
0.712871287128713,751.14334524485,2925.68150252514,0.814814814814815,0.595744680851064,0.752561071710008,322
0.663366336633663,-488.060374191073,2343.6939977957,0.740740740740741,0.574468085106383,0.703703703703704,323
0.683168316831683,-158.496071253957,3246.72392415579,0.716981132075472,0.645833333333333,0.717767295597484,324
0.584158415841584,-769.631090235276,2204.92093437327,0.722222222222222,0.425531914893617,0.57387706855792,325
0.643564356435644,-881.181059521778,2284.79788658501,0.574074074074074,0.723404255319149,0.64558707643814,326
0.673267326732673,-407.429102795685,3341.32438840563,0.722222222222222,0.617021276595745,0.681245074862096,327
0.633663366336634,-292.726245716334,3622.20292016872,0.622641509433962,0.645833333333333,0.717570754716981,328
0.712871287128713,676.085753995035,3969.51144100445,0.754716981132076,0.666666666666667,0.714229559748428,329
0.663366336633663,-421.264856863641,2971.9567010584,0.692307692307692,0.63265306122449,0.686420722135008,330
0.673267326732673,78.5552116445131,3233.25854736025,0.673076923076923,0.673469387755102,0.707417582417582,331
0.673267326732673,20.6108271933821,2735.45866603316,0.666666666666667,0.68,0.686470588235294,332
0.673267326732673,144.164006040678,2720.13658596463,0.607843137254902,0.74,0.688823529411765,333
0.623762376237624,-66.5325772080869,2627.86920442093,0.5,0.745098039215686,0.657647058823529,334
0.613861386138614,-981.184036859547,2629.31793102833,0.62,0.607843137254902,0.632745098039216,335
0.653465346534653,-839.474247597576,3100.51470706643,0.66,0.647058823529412,0.653529411764706,336
0.633663366336634,-695.512348502437,2907.3876882563,0.68,0.588235294117647,0.66921568627451,337
0.643564356435644,-914.329320061344,2883.99296793599,0.64,0.647058823529412,0.643529411764706,338
0.673267326732673,67.636491904468,2968.29679530131,0.64,0.705882352941177,0.715882352941177,339
0.643564356435644,-343.270106260195,3827.30467027047,0.66,0.627450980392157,0.694509803921569,340
0.594059405940594,-807.621380725567,2993.58278029318,0.76,0.431372549019608,0.653529411764706,341
0.643564356435644,-902.25019548222,2177.35366645757,0.64,0.647058823529412,0.634117647058824,342
0.663366336633663,-157.963853804574,4473.08548487261,0.62,0.705882352941177,0.701960784313726,343
0.653465346534653,400.463427231404,3926.12315551897,0.64,0.666666666666667,0.676666666666667,344
0.653465346534653,-656.61804275288,3027.55554665725,0.66,0.647058823529412,0.66156862745098,345
0.633663366336634,-736.914485440626,2713.64861833855,0.588235294117647,0.68,0.677254901960784,346
0.643564356435644,-810.090264975102,3584.30852762496,0.666666666666667,0.62,0.643333333333333,347
0.653465346534653,1164.07157351957,3257.82688751682,0.803921568627451,0.5,0.652745098039216,348
0.653465346534653,934.829149277147,3569.42450911444,0.784313725490196,0.52,0.660196078431373,349
0.673267326732673,90.9739578154641,2953.34766131346,0.72,0.627450980392157,0.652745098039216,350
0.653465346534653,-252.828350986844,3954.91638003588,0.68,0.627450980392157,0.662156862745098,351
0.653465346534653,341.677421018928,2645.49064720104,0.784313725490196,0.52,0.672352941176471,352
0.643564356435644,-99.9862314205848,3856.18476789516,0.68,0.607843137254902,0.671176470588235,353
0.633663366336634,592.14753412228,1911.88723746173,0.84,0.431372549019608,0.615686274509804,354
0.603960396039604,-732.676568977683,4213.15015544879,0.725490196078431,0.48,0.642156862745098,355
